Path,CBO,DIT,WMC,LOC,LCOM,Buggy
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDCalRGB.java-2.0.29,7,3,17,79,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDColor.java-2.0.29,6,0,19,68,0.5,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDColorSpace.java-2.0.29,20,0,50,126,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceCMYK.java-2.0.29,1,2,9,85,1.25,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceColorSpace.java-2.0.29,1,1,1,7,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceGray.java-2.0.29,1,2,5,37,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceN.java-2.0.29,9,2,28,241,0.896,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceNAttributes.java-2.0.29,3,0,6,54,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceNProcess.java-2.0.29,4,0,5,34,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceRGB.java-2.0.29,1,2,5,27,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDGamma.java-2.0.29,4,0,10,25,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDICCBased.java-2.0.29,14,2,63,265,0.85,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDIndexed.java-2.0.29,11,2,26,123,0.85,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDJPXColorSpace.java-2.0.29,2,1,6,33,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDLab.java-2.0.29,6,3,19,104,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDOutputIntent.java-2.0.29,4,0,3,37,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDPattern.java-2.0.29,6,2,9,46,0.75,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDSeparation.java-2.0.29,7,2,16,125,0.833,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDSpecialColorSpace.java-2.0.29,1,1,1,4,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDTristimulus.java-2.0.29,4,0,12,27,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/form/PDFormXObject.java-2.0.29,13,1,24,73,0.6,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/form/PDTransparencyGroup.java-2.0.29,4,2,3,7,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/form/PDTransparencyGroupAttributes.java-2.0.29,4,0,9,21,0.667,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/CCITTFactory.java-2.0.29,11,0,12,201,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/JPEGFactory.java-2.0.29,10,0,6,189,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/LosslessFactory.java-2.0.29,7,0,2,377,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImage.java-2.0.29,2,1,24,25,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java-2.0.29,16,1,53,392,0.833,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDInlineImage.java-2.0.29,10,0,38,178,0.75,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverter.java-2.0.29,18,0,112,479,0.956,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/SampledImageReader.java-2.0.29,5,0,13,381,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/optionalcontent/PDOptionalContentGroup.java-2.0.29,3,1,11,42,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/optionalcontent/PDOptionalContentMembershipDictionary.java-2.0.29,2,1,5,30,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/optionalcontent/PDOptionalContentProperties.java-2.0.29,6,0,31,167,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/pattern/PDAbstractPattern.java-2.0.29,6,0,11,43,0.733,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/pattern/PDShadingPattern.java-2.0.29,5,1,11,28,0.8,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/pattern/PDTilingPattern.java-2.0.29,8,1,20,67,1.333,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/AxialShadingContext.java-2.0.29,3,1,9,119,1.036,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/AxialShadingPaint.java-2.0.29,3,1,2,15,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/CoonsPatch.java-2.0.29,2,1,21,106,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/CoordinateColorPair.java-2.0.29,0,0,0,6,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/CubicBezierCurve.java-2.0.29,0,0,1,39,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/GouraudShadingContext.java-2.0.29,0,2,2,19,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/IntPoint.java-2.0.29,1,0,2,19,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Line.java-2.0.29,0,0,0,47,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDMeshBasedShadingType.java-2.0.29,2,3,1,123,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShading.java-2.0.29,14,0,44,139,0.913,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType1.java-2.0.29,4,1,6,26,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType2.java-2.0.29,3,1,11,33,0.833,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType3.java-2.0.29,1,2,2,9,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType4.java-2.0.29,4,2,4,98,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType5.java-2.0.29,3,2,4,76,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType6.java-2.0.29,1,4,2,15,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType7.java-2.0.29,1,4,2,15,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDTriangleBasedShadingType.java-2.0.29,6,1,17,80,0.833,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Patch.java-2.0.29,0,0,7,78,0.667,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PatchMeshesShadingContext.java-2.0.29,0,2,2,21,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/RadialShadingContext.java-2.0.29,3,1,11,153,0.974,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/RadialShadingPaint.java-2.0.29,3,1,2,15,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/ShadedTriangle.java-2.0.29,1,0,3,99,1.714,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/ShadingContext.java-2.0.29,2,0,6,37,0.9,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/TensorPatch.java-2.0.29,1,1,34,122,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/TriangleBasedShadingContext.java-2.0.29,1,1,4,78,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type1ShadingContext.java-2.0.29,2,1,2,68,1.333,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type1ShadingPaint.java-2.0.29,3,1,2,15,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type4ShadingContext.java-2.0.29,1,3,0,11,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type4ShadingPaint.java-2.0.29,3,1,2,15,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type5ShadingContext.java-2.0.29,1,3,0,8,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type5ShadingPaint.java-2.0.29,3,1,2,15,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type6ShadingContext.java-2.0.29,0,3,0,4,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type6ShadingPaint.java-2.0.29,3,1,2,15,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type7ShadingContext.java-2.0.29,0,3,0,4,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type7ShadingPaint.java-2.0.29,3,1,2,15,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Vertex.java-2.0.29,0,0,0,14,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDExtendedGraphicsState.java-2.0.29,13,0,66,185,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDGraphicsState.java-2.0.29,10,0,53,179,0.975,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDSoftMask.java-2.0.29,9,0,19,51,0.964,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDTextState.java-2.0.29,2,0,20,52,0.941,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/RenderingIntent.java-2.0.29,0,0,0,15,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/RenderingMode.java-2.0.29,0,0,6,32,0.9,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/OpenMode.java-2.0.29,0,0,0,4,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAction.java-2.0.29,1,0,3,34,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionEmbeddedGoTo.java-2.0.29,10,1,20,50,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionFactory.java-2.0.29,17,0,17,35,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionGoTo.java-2.0.29,6,1,7,18,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionHide.java-2.0.29,4,1,6,14,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionImportData.java-2.0.29,3,1,4,10,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionJavaScript.java-2.0.29,1,1,2,19,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionLaunch.java-2.0.29,6,1,17,61,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionMovie.java-2.0.29,1,1,2,12,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionNamed.java-2.0.29,1,1,2,10,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionRemoteGoTo.java-2.0.29,6,1,16,47,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionResetForm.java-2.0.29,4,1,7,15,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionSound.java-2.0.29,6,1,21,52,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionSubmitForm.java-2.0.29,5,1,9,19,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionThread.java-2.0.29,4,1,8,18,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionURI.java-2.0.29,1,1,4,29,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAdditionalActions.java-2.0.29,4,0,5,13,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAnnotationAdditionalActions.java-2.0.29,4,0,33,89,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDDocumentCatalogAdditionalActions.java-2.0.29,3,0,18,49,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDFormFieldAdditionalActions.java-2.0.29,4,0,15,41,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDPageAdditionalActions.java-2.0.29,4,0,9,25,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDTargetDirectory.java-2.0.29,5,0,23,66,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDURIDictionary.java-2.0.29,1,0,3,13,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDWindowsLaunchParams.java-2.0.29,1,0,3,27,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/AnnotationFilter.java-2.0.29,1,1,1,2,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java-2.0.29,29,0,87,235,0.943,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationFileAttachment.java-2.0.29,4,2,4,21,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationLine.java-2.0.29,11,2,29,136,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationLink.java-2.0.29,12,1,20,62,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationMarkup.java-2.0.29,21,1,59,243,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationPopup.java-2.0.29,3,1,7,19,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationRubberStamp.java-2.0.29,3,2,2,24,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationSquareCircle.java-2.0.29,14,2,22,73,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationText.java-2.0.29,6,2,8,52,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationTextMarkup.java-2.0.29,11,2,14,47,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationUnknown.java-2.0.29,1,1,1,3,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationWidget.java-2.0.29,9,1,16,50,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAppearanceCharacteristicsDictionary.java-2.0.29,10,0,19,64,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAppearanceDictionary.java-2.0.29,5,0,15,39,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAppearanceEntry.java-2.0.29,2,0,7,26,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAppearanceStream.java-2.0.29,2,2,2,5,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDBorderEffectDictionary.java-2.0.29,1,0,5,19,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDBorderStyleDictionary.java-2.0.29,5,0,10,36,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDExternalDataDictionary.java-2.0.29,2,0,3,16,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/AnnotationBorder.java-2.0.29,6,0,12,30,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/CloudyBorder.java-2.0.29,2,0,66,535,0.826,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDAbstractAppearanceHandler.java-2.0.29,13,0,37,192,0.722,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDAppearanceHandler.java-2.0.29,0,1,4,5,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDCaretAppearanceHandler.java-2.0.29,10,1,7,47,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDCircleAppearanceHandler.java-2.0.29,14,1,12,65,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDFileAttachmentAppearanceHandler.java-2.0.29,7,1,8,59,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDFreeTextAppearanceHandler.java-2.0.29,34,1,64,245,0.333,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDHighlightAppearanceHandler.java-2.0.29,16,1,25,118,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDInkAppearanceHandler.java-2.0.29,8,1,16,62,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDLineAppearanceHandler.java-2.0.29,10,1,30,146,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDLinkAppearanceHandler.java-2.0.29,12,1,20,76,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDPolygonAppearanceHandler.java-2.0.29,13,1,25,95,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDPolylineAppearanceHandler.java-2.0.29,14,1,29,110,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDSoundAppearanceHandler.java-2.0.29,2,1,5,11,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDSquareAppearanceHandler.java-2.0.29,14,1,12,52,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDSquigglyAppearanceHandler.java-2.0.29,18,1,13,88,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDStrikeoutAppearanceHandler.java-2.0.29,8,1,16,71,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDTextAppearanceHandler.java-2.0.29,14,1,43,468,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDUnderlineAppearanceHandler.java-2.0.29,8,1,16,71,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/AppearanceStyle.java-2.0.29,1,0,6,17,0.733,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainText.java-2.0.29,0,0,0,95,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainTextFormatter.java-2.0.29,4,0,10,131,0.111,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/COSFilterInputStream.java-2.0.29,0,0,18,47,0.25,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/ExternalSigningSupport.java-2.0.29,0,1,2,3,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDPropBuild.java-2.0.29,3,0,12,35,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDPropBuildDataDict.java-2.0.29,2,0,13,58,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValue.java-2.0.29,6,0,31,144,0.91,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueCertificate.java-2.0.29,4,0,28,161,0.814,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueMDP.java-2.0.29,2,0,7,16,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueTimeStamp.java-2.0.29,2,0,6,18,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSignature.java-2.0.29,8,0,21,122,0.97,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/SignatureInterface.java-2.0.29,0,1,1,2,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/SignatureOptions.java-2.0.29,4,0,12,38,0.857,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/SigningSupport.java-2.0.29,1,0,4,17,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/visible/PDFTemplateBuilder.java-2.0.29,12,1,31,48,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/visible/PDFTemplateCreator.java-2.0.29,3,0,2,65,1.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/visible/PDFTemplateStructure.java-2.0.29,15,0,50,145,0.98,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/visible/PDVisibleSigBuilder.java-2.0.29,18,0,28,249,0.074,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/visible/PDVisibleSigProperties.java-2.0.29,4,0,9,52,0.857,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/visible/PDVisibleSignDesigner.java-2.0.29,3,0,30,197,0.882,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDDestination.java-2.0.29,9,0,15,32,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDNamedDestination.java-2.0.29,3,1,4,23,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageDestination.java-2.0.29,7,1,24,58,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageFitDestination.java-2.0.29,1,2,5,16,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageFitHeightDestination.java-2.0.29,1,2,8,24,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageFitRectangleDestination.java-2.0.29,1,2,14,39,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageFitWidthDestination.java-2.0.29,1,2,8,24,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageXYZDestination.java-2.0.29,4,2,12,34,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDDocumentOutline.java-2.0.29,3,2,5,13,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItem.java-2.0.29,17,2,37,113,0.667,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItemIterator.java-2.0.29,1,0,8,25,0.25,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNode.java-2.0.29,5,1,35,94,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/AppearanceGeneratorHelper.java-2.0.29,30,0,73,433,0.895,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/AppearanceStyle.java-2.0.29,1,0,6,17,0.733,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/FieldUtils.java-2.0.29,0,0,1,52,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroForm.java-2.0.29,22,0,45,240,0.816,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDButton.java-2.0.29,5,2,16,144,0.889,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDCheckBox.java-2.0.29,4,3,5,22,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDChoice.java-2.0.29,5,3,13,122,0.889,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDComboBox.java-2.0.29,6,4,6,20,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDDefaultAppearanceString.java-2.0.29,8,0,20,100,0.926,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDField.java-2.0.29,9,0,32,126,0.769,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDFieldFactory.java-2.0.29,16,0,17,48,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDFieldTree.java-2.0.29,2,0,2,40,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDListBox.java-2.0.29,6,4,4,17,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDNonTerminalField.java-2.0.29,7,1,16,76,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDPushButton.java-2.0.29,5,3,3,27,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDRadioButton.java-2.0.29,6,3,7,32,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDSignatureField.java-2.0.29,11,2,21,69,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDTerminalField.java-2.0.29,8,1,16,71,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDTextField.java-2.0.29,6,3,19,63,0.923,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDVariableText.java-2.0.29,10,2,7,56,0.0,Yes
